1,ACCT,A101
2,ACCT,A102
3,ACCT,A110
4,ACCT,A111
5,ACCT,A118
6,ACCT,A119
7,ACCT,A210
8,ACCT,A212
9,ACCT,A215
10,ALH,A111
11,ANTH,A100
12,ANTH,A102
13,ANTH,A105
14,ANTH,A110
15,ANTH,A150
16,ANTH,A185
17,ANTH,A187
18,ANTH,A190
19,ANTH,A280
20,ANTH,A285
21,BIOL,A100
22,BIOL,A114
23,BIOL,A115
24,BIOL,A125
25,BIOL,A180
26,BIOL,A182
27,BIOL,A183
28,BIOL,A185
29,BIOL,A210
30,BIOL,A220
31,BIOL,A221
32,BIOL,A225
33,BIOL,A281
34,BIOL,A282
35,BIOL,A283
36,BUS,A100
37,BUS,A110
38,BUS,A120
39,BUS,A240
40,CHEM,A020
41,CHEM,A025
42,CHEM,A100
43,CHEM,A110
44,CHEM,A130
45,CHEM,A180
46,CHEM,A185
47,CHEM,A220
48,CHEM,A225
49,CHIN,A180
50,CHIN,A185
51,CIS,A110
52,CIS,A111
53,COUN,A104
54,CS,A122
55,CS,A131
56,CS,A132
57,CS,A140
58,CS,A150
59,CS,A170
60,CS,A200
61,CS,A216
62,CS,A220
63,CS,A242
64,CS,A250
65,CS,A257
66,CS,A262
67,CS,A272
68,ENGR,A280
69,ECON,A170
70,ECON,A175
71,ENGL,A005
72,ENGL,A050
73,ENGL,A098
74,ENGL,A099
75,ENGL,A100
76,ENGL,A101
77,ENGL,A102
78,ENGL,A109
79,ENGL,A117
80,ENGL,A119
81,ENGL,A122
82,ENGL,A127
83,ENGL,A140
84,ENGL,A143
85,ENGL,A148
86,ENGL,A151
87,ENGL,A161
88,ENGL,A181
89,ENGL,A187
90,ENGL,A222
91,ENGL,A227
92,ENGL,A232
93,ENGL,A237
94,ENGL,A242
95,ENGL,A247
96,ENGL,A270
97,ENGL,A275
98,ESL,A011
99,ESL,A015
100,ESL,A021
101,ESL,A026
102,ESL,A031
103,ESL,A035
104,ESL,A051
105,ESL,A055
106,ESL,A060
107,ESL,A065
108,ESL,A099
109,ETHS,A150
110,FILM,A110
111,GEOG,A100
112,GEOG,A130
113,GEOG,A180
114,GEOG,A185
115,GEOG,A190
116,HIST,A150
117,HIST,A161
118,HIST,A162
119,HIST,A170
120,HIST,A175
121,HUM,A100
122,HUM,A101H
123,JAPN,A180
124,JAPN,A185
125,JAPN,A280
126,JAPN,A285
127,MATH,A005
128,MATH,A008
129,MATH,A010
130,MATH,A030
131,MATH,A100
132,MATH,A104
133,MATH,A115
134,MATH,A120
135,MATH,A140
136,MATH,A155
137,MATH,A160
138,MATH,A170
139,MATH,A180
140,MATH,A182H
141,MATH,A185
142,MATH,A220
143,MATH,A235
144,MATH,A280
145,MATH,A285
146,MATH,A290H
147,MKTG,A100
148,MKTG,A110
149,MKTG,A130
150,MKTG,A142
151,MKTG,A220
152,MUS,A115
153,PHIL,A150
154,PHOT,A123
155,PHYS,A110
156,PHYS,A120
157,PHYS,A125
158,PHYS,A135
159,PHYS,A185
160,PHYS,A280
161,PHYS,A285
162,PORT,A185
163,PSCI,A101
164,PSCI,A110
165,PSCI,A180
166,PSCI,A185
167,PSCI,A188
168,PSYC,A100
169,PSYC,A105
170,PSYC,A110
171,PSYC,A125
172,PSYC,A130
173,PSYC,A140
174,PSYC,A150
175,PSYC,A160
176,PSYC,A165
177,PSYC,A185
178,PSYC,A190
179,PSYC,A200
180,PSYC,A220
181,PSYC,A235
182,PSYC,A245
183,PSYC,A250
184,PSYC,A255
185,PSYC,A260
186,PSYC,A270
187,PSYC,A280
188,RADT,A110
189,RADT,A172
190,RADT,A175
191,RADT,A176
192,RADT,A185
193,RADT,A216
194,RADT,A275
195,RADT,A276
196,RADT,A277
197,RADT,A285
198,RADT,A290
199,SPAN,A165
200,SPAN,A180
201,SPAN,A185
202,SPAN,A280
203,SPAN,A285
204,VIET,A180
205,VIET,A185
